,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
607,Mason Lohrei,1.902439024390244,0.7073170731707317,0.0975609756097561,0.0,0.048780487804878,0.7804878048780488,0.048780487804878,1.3414634146341464,0.048780487804878,0.048780487804878,0.3902439024390244,2.731707317073171,0.4390243902439024,0.3170731707317073,0.024390243902439,0.1219512195121951,22.585365853658537,2.4878048780487805,1.048780487804878,0.2195121951219512,0.0,0.0,41,1017.4634146341464,0.0114634146341463,0.0112195121951219,0.0975609756097561,1.5365853658536586,0.2195121951219512,1,D,950000
608,Mat Clark,1.4444444444444444,0.2222222222222222,0.0,0.0,0.0,1.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,1.8888888888888888,0.6666666666666666,0.1111111111111111,0.0,0.0,16.666666666666668,1.1111111111111112,0.4444444444444444,0.1111111111111111,0.0,0.0,9,743.0,0.1077777777777777,0.1122222222222222,0.2222222222222222,0.7777777777777778,0.1111111111111111,1,D,950000
609,Mathieu Carle,0.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.333333333333333,1.3333333333333333,0.0,0.0,0.0,21.666666666666668,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3,868.3333333333334,0.1933333333333333,0.2033333333333333,0.0,1.3333333333333333,0.0,1,D,950000
610,Mathieu Roy,2.5142857142857142,0.2571428571428571,0.0,0.0,0.0,1.6571428571428573,0.0,1.457142857142857,0.0,0.0,0.5428571428571428,1.7142857142857142,0.5428571428571428,0.2857142857142857,0.0,0.1142857142857142,22.65714285714286,2.2,0.9142857142857144,0.1428571428571428,0.0,0.0285714285714285,35,1000.6285714285714,0.0391428571428571,0.0405714285714285,0.2285714285714285,1.7428571428571429,0.2857142857142857,1,D,950000
611,Mathieu Schneider,2.5543478260869565,0.5978260869565217,0.1195652173913043,0.0434782608695652,0.0760869565217391,1.065217391304348,0.0652173913043478,2.739130434782609,0.0108695652173913,0.0869565217391304,1.108695652173913,3.5869565217391304,0.8695652173913043,0.4456521739130434,0.0,0.0869565217391304,22.90217391304348,4.141304347826087,1.7934782608695652,0.6195652173913043,0.0,0.0,92,1195.1847826086955,0.0124999999999999,0.0122826086956521,0.0543478260869565,1.641304347826087,0.3260869565217391,1,D,950000
612,Matt Bartkowski,2.4453125,0.54296875,0.03125,0.00390625,0.0078125,1.88671875,0.02734375,1.66015625,0.0,0.05859375,0.57421875,2.1484375,0.53515625,0.1875,0.0,0.0625,23.15625,2.65625,1.15234375,0.1640625,0.0,0.0,256,1031.7109375,0.0174609375,0.016875,0.08984375,0.609375,0.15625,1,D,4000000
613,Matt Benning,3.12280701754386,0.6381578947368421,0.0372807017543859,0.0,0.0087719298245614,1.5328947368421053,0.0328947368421052,1.475877192982456,0.0043859649122807,0.0460526315789473,0.4671052631578947,1.7105263157894737,0.4671052631578947,0.2214912280701754,0.0043859649122807,0.0855263157894736,22.614035087719294,2.298245614035088,1.0635964912280702,0.1776315789473684,0.0,0.0,456,999.4013157894736,0.0078070175438596,0.0078728070175438,0.1951754385964912,1.1228070175438596,0.1842105263157894,1,D,4000000
614,Matt Campanale,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,501.0,0.24,0.21,0.0,0.0,0.0,1,D,950000
615,Matt Carkner,2.288135593220339,0.3898305084745763,0.0169491525423728,0.0042372881355932,0.0084745762711864,1.4533898305084745,0.0127118644067796,1.2033898305084745,0.0,0.0084745762711864,0.3177966101694915,1.8728813559322035,2.0508474576271185,0.1101694915254237,0.0042372881355932,0.0423728813559322,19.47457627118644,1.7627118644067796,0.902542372881356,0.1822033898305084,0.0,0.0,236,858.292372881356,0.0111016949152542,0.0114406779661016,0.4025423728813559,1.2203389830508475,0.0932203389830508,1,D,950000
616,Matt Carle,3.357512953367876,0.6632124352331606,0.0500863557858376,0.0138169257340241,0.0449050086355785,0.5457685664939551,0.0276338514680483,1.692573402417962,0.0086355785837651,0.1191709844559585,0.5077720207253886,3.03972366148532,0.3126079447322971,0.3799654576856649,0.0120898100172711,0.1053540587219343,26.97582037996546,2.8013816925734023,1.3488773747841103,0.3402417962003454,0.001727115716753,0.0,579,1296.1278065630397,0.0077029360967184,0.0077892918825561,0.1088082901554404,1.810017271157168,0.3298791018998273,1,D,6000000
617,Matt Donovan,2.391304347826087,0.7246376811594203,0.0289855072463768,0.0,0.0289855072463768,1.3478260869565215,0.0144927536231884,2.057971014492753,0.0144927536231884,0.1304347826086956,0.6956521739130435,2.927536231884058,0.4057971014492754,0.2898550724637681,0.0,0.1594202898550724,22.57971014492753,3.101449275362319,1.5217391304347827,0.3043478260869565,0.0,0.0,69,1061.7246376811595,0.0288405797101449,0.0294202898550724,0.1159420289855072,1.3768115942028984,0.2608695652173913,1,D,950000
618,Matt Dumba,3.00593471810089,0.5370919881305638,0.1216617210682492,0.0281899109792284,0.0637982195845697,1.510385756676558,0.0637982195845697,2.3471810089020773,0.029673590504451,0.201780415430267,0.8234421364985163,2.992581602373887,0.6335311572700296,0.3649851632047478,0.0178041543026706,0.1439169139465875,23.57418397626113,3.967359050445104,1.7893175074183976,0.2166172106824926,0.0014836795252225,0.0029673590504451,674,1230.673590504451,0.0082195845697329,0.0082195845697329,0.1839762611275964,1.1973293768545994,0.2433234421364985,1,D,8000000
619,Matt Gilroy,1.7244444444444444,0.3955555555555555,0.0488888888888888,0.0,0.0222222222222222,0.7377777777777778,0.04,1.4444444444444444,0.0088888888888888,0.1511111111111111,0.3822222222222222,2.2088888888888887,0.2533333333333333,0.2133333333333333,0.0,0.08,20.57777777777778,2.3377777777777777,1.2355555555555555,0.2088888888888889,0.0,0.0044444444444444,225,939.8488888888888,0.0111555555555555,0.0112,0.0933333333333333,1.0577777777777777,0.1644444444444444,1,D,950000
620,Matt Greene,3.627155172413793,0.6099137931034483,0.0344827586206896,0.0043103448275862,0.0043103448275862,2.9073275862068964,0.0280172413793103,1.3987068965517242,0.0021551724137931,0.0172413793103448,0.5883620689655172,2.181034482758621,0.9224137931034484,0.1443965517241379,0.0,0.0797413793103448,22.905172413793103,2.040948275862069,0.8318965517241379,0.0969827586206896,0.0021551724137931,0.0021551724137931,464,1015.5043103448276,0.0088362068965517,0.0089655172413793,0.1443965517241379,1.575431034482759,0.1099137931034482,1,D,4000000
621,Matt Grzelcyk,2.653932584269663,0.4853932584269663,0.0561797752808988,0.0044943820224719,0.0112359550561797,0.6966292134831461,0.049438202247191,1.9573033707865168,0.0022471910112359,0.0808988764044943,0.597752808988764,3.1797752808988764,0.4651685393258427,0.3033707865168539,0.0022471910112359,0.0584269662921348,24.546067415730334,2.844943820224719,1.451685393258427,0.3056179775280899,0.0,0.0,445,1083.3011235955055,0.0098202247191011,0.0099550561797752,0.0719101123595505,0.991011235955056,0.247191011235955,1,D,6000000
622,Matt Hunwick,3.2284069097888675,0.472168905950096,0.0460652591170825,0.0115163147792706,0.019193857965451,1.092130518234165,0.0230326295585412,1.4433781190019197,0.0115163147792706,0.1190019193857965,0.4395393474088291,2.378119001919386,0.3896353166986564,0.2245681381957773,0.0134357005758157,0.0518234165067178,24.355086372360844,2.4145873320537428,1.1420345489443378,0.3186180422264875,0.0038387715930902,0.0,521,1107.190019193858,0.0100959692898272,0.0100959692898272,0.0940499040307101,1.09404990403071,0.1785028790786948,1,D,4000000
623,Matt Irwin,2.247826086956522,0.4608695652173913,0.0543478260869565,0.0065217391304347,0.0260869565217391,1.556521739130435,0.0413043478260869,2.0543478260869565,0.0065217391304347,0.0739130434782608,0.5826086956521739,2.2282608695652173,0.4152173913043478,0.2043478260869565,0.0065217391304347,0.1239130434782608,20.4,3.258695652173913,1.5717391304347823,0.2304347826086956,0.0021739130434782,0.0,460,925.695652173913,0.0118043478260869,0.0117608695652173,0.1304347826086956,1.3630434782608696,0.15,1,D,6000000
624,Matt Kiersted,1.135135135135135,0.5675675675675675,0.054054054054054,0.027027027027027,0.027027027027027,0.6486486486486487,0.0,1.054054054054054,0.027027027027027,0.1081081081081081,0.3513513513513513,1.3783783783783785,0.2702702702702703,0.1621621621621621,0.027027027027027,0.054054054054054,16.54054054054054,1.8108108108108107,0.8378378378378378,0.1351351351351351,0.0,0.0,37,719.2432432432432,0.0394594594594594,0.0391891891891891,0.081081081081081,0.918918918918919,0.1081081081081081,1,D,950000
625,Matt Lashoff,1.6363636363636365,0.5454545454545454,0.0,0.0,0.0,0.6363636363636364,0.0,1.1363636363636365,0.0,0.0909090909090909,0.3863636363636363,2.5454545454545454,1.1136363636363635,0.2272727272727272,0.0,0.0909090909090909,19.977272727272727,1.818181818181818,0.8409090909090909,0.3409090909090909,0.0,0.0,44,981.568181818182,0.0309090909090909,0.0297727272727272,0.1590909090909091,0.8863636363636364,0.2272727272727272,1,D,950000
626,Matt Niskanen,3.420023014959724,0.6812428078250863,0.0747986191024165,0.0161104718066743,0.0287686996547756,1.6708860759493671,0.0448791714614499,2.33716915995397,0.0138089758342922,0.1024165707710011,0.7963176064441887,3.196777905638665,0.5097813578826237,0.378596087456847,0.0080552359033371,0.1104718066743383,24.77445339470656,3.675489067894131,1.672036823935558,0.3164556962025316,0.0,0.0,869,1255.7065592635213,0.0072612197928653,0.0072266973532796,0.0920598388952819,1.2128883774453394,0.3037974683544304,1,D,6000000
627,Matt Roy,3.4200542005420056,0.6341463414634146,0.065040650406504,0.008130081300813,0.05420054200542,1.6964769647696476,0.035230352303523,2.2845528455284554,0.021680216802168,0.1219512195121951,0.7642276422764228,2.154471544715447,0.2926829268292683,0.2872628726287263,0.008130081300813,0.1598915989159891,23.07588075880759,3.4823848238482387,1.6964769647696476,0.1138211382113821,0.0,0.0,369,1167.468834688347,0.007750677506775,0.0079132791327913,0.065040650406504,1.8075880758807588,0.2222222222222222,1,D,6000000
628,Matt Smaby,2.740740740740741,0.5185185185185185,0.0,0.0,0.0,2.203703703703704,0.0,0.7592592592592593,0.0,0.0092592592592592,0.2592592592592592,1.3055555555555556,0.8888888888888888,0.0555555555555555,0.0,0.037037037037037,20.10185185185185,1.2037037037037035,0.5092592592592593,0.1759259259259259,0.0,0.0092592592592592,108,840.9629629629629,0.0122222222222222,0.0125925925925925,0.1203703703703703,1.2037037037037035,0.0555555555555555,1,D,950000
629,Matt Taormina,1.6101694915254237,0.5423728813559322,0.0677966101694915,0.0169491525423728,0.0169491525423728,0.6949152542372882,0.0508474576271186,1.7627118644067796,0.0,0.0508474576271186,0.4915254237288136,2.4915254237288136,0.1016949152542373,0.2033898305084746,0.0,0.0508474576271186,21.389830508474574,2.6271186440677967,1.3389830508474576,0.2542372881355932,0.0,0.0,59,1032.5254237288136,0.0454237288135593,0.0433898305084745,0.135593220338983,1.1864406779661016,0.135593220338983,1,D,950000
630,Matt Tennyson,1.838150289017341,0.4450867052023121,0.0231213872832369,0.0,0.0057803468208092,1.3526011560693645,0.0231213872832369,1.3872832369942196,0.0,0.0520231213872832,0.4855491329479768,2.161849710982659,0.2543352601156069,0.1676300578034682,0.0057803468208092,0.0520231213872832,19.647398843930635,2.1271676300578037,0.9595375722543352,0.1618497109826589,0.0,0.0,173,833.5722543352601,0.0246820809248554,0.0248554913294797,0.0462427745664739,0.9364161849710982,0.1445086705202312,1,D,950000
631,Matt Walker,2.805755395683453,0.5755395683453237,0.0215827338129496,0.0,0.0071942446043165,1.1151079136690647,0.0215827338129496,1.359712230215827,0.0,0.0359712230215827,0.381294964028777,1.4964028776978415,1.287769784172662,0.1366906474820144,0.0,0.0863309352517985,22.035971223021583,2.2014388489208634,1.0215827338129495,0.1366906474820144,0.0,0.0,139,966.0287769784172,0.0119424460431654,0.0123021582733812,0.2661870503597122,1.4028776978417266,0.1151079136690647,1,D,950000
632,Matthew Corrente,0.9411764705882352,0.4117647058823529,0.0,0.0,0.0,1.2058823529411764,0.0,0.9705882352941176,0.0,0.0,0.1764705882352941,1.3529411764705883,1.7058823529411764,0.1764705882352941,0.0,0.0,15.705882352941176,1.6470588235294117,0.7941176470588235,0.0588235294117647,0.0,0.0,34,715.5294117647059,0.0311764705882352,0.0308823529411764,0.3529411764705882,0.6176470588235294,0.1764705882352941,1,D,950000
633,Matthew Kessel,1.804878048780488,0.4634146341463415,0.024390243902439,0.0,0.0,0.975609756097561,0.024390243902439,1.0975609756097562,0.0,0.073170731707317,0.4146341463414634,1.5853658536585369,0.2926829268292683,0.1707317073170731,0.0,0.1219512195121951,21.51219512195122,2.1463414634146343,0.7560975609756098,0.3658536585365853,0.0,0.0,41,1002.8780487804878,0.027560975609756,0.0275609756097561,0.048780487804878,1.6097560975609757,0.1463414634146341,1,D,950000
634,Matthew Konan,2.5,0.5,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.5,3.0,2.0,0.0,0.0,0.0,2,955.5,0.215,0.225,0.0,1.0,0.0,1,D,950000
635,Mattias Ekholm,4.192918192918193,0.7142857142857143,0.094017094017094,0.0122100122100122,0.0525030525030525,0.9133089133089132,0.0573870573870573,2.216117216117216,0.0244200244200244,0.1623931623931624,0.7448107448107448,3.0073260073260077,0.4737484737484737,0.3992673992673993,0.0061050061050061,0.1111111111111111,26.343101343101345,3.57997557997558,1.6862026862026862,0.4273504273504273,0.0012210012210012,0.0,819,1302.1807081807085,0.0083272283272283,0.0083638583638583,0.1489621489621489,1.264957264957265,0.3052503052503053,1,D,6000000
