,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position
69,Alex Grant,1.2857142857142858,0.0,0.2857142857142857,0.0,0.0,1.1428571428571428,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857,2.5714285714285716,1.2857142857142858,0.2857142857142857,0.0,0.0,18.857142857142858,2.4285714285714284,0.8571428571428571,0.14285714285714285,0.0,0.0,7,775.8571428571429,0.14857142857142858,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,1,D
70,Alex Henry,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,2,394.0,0.125,0.1,1.0,0.5,0.0,1,D
80,Alex Petrovic,3.125,0.375,0.017857142857142856,0.0,0.0,2.3839285714285716,0.017857142857142856,1.125,0.0,0.044642857142857144,0.35714285714285715,2.5625,1.1339285714285714,0.1875,0.0,0.0625,20.946428571428573,1.8035714285714286,0.8125,0.11607142857142858,0.0,0.0,112,993.1964285714286,0.016517857142857143,0.01625,0.25,1.0625,0.16964285714285715,1,D
81,Alex Pietrangelo,4.506481481481481,0.6018518518518519,0.1361111111111111,0.037037037037037035,0.09074074074074075,0.6990740740740741,0.0787037037037037,3.1527777777777777,0.020370370370370372,0.1814814814814815,1.0361111111111112,4.034259259259259,0.2916666666666667,0.5824074074074074,0.01574074074074074,0.17407407407407408,29.114814814814814,4.95925925925926,2.388888888888889,0.6333333333333333,0.001851851851851852,0.000925925925925926,1080,1461.473148148148,0.008203703703703703,0.008212962962962964,0.15648148148148147,1.9305555555555556,0.4462962962962963,1,D
82,Alex Plante,1.7,0.4,0.0,0.0,0.0,1.6,0.0,1.2,0.0,0.0,0.3,1.6,1.5,0.2,0.0,0.0,18.7,1.5,0.9,0.1,0.0,0.0,10,788.9,0.137,0.135,0.4,0.6,0.2,1,D
87,Alex Vlasic,4.609756097560975,0.7987804878048781,0.042682926829268296,0.0,0.03048780487804878,0.774390243902439,0.042682926829268296,1.4573170731707317,0.0,0.08536585365853659,0.49390243902439024,2.6036585365853657,0.2865853658536585,0.27439024390243905,0.0,0.12195121951219512,25.103658536585368,2.3109756097560976,1.079268292682927,0.7012195121951219,0.0,0.0,164,1296.7439024390244,0.009817073170731707,0.009939024390243903,0.0975609756097561,1.8170731707317074,0.23170731707317074,1,D
89,Alexander Alexeyev,2.1948051948051948,0.38961038961038963,0.012987012987012988,0.0,0.0,1.1428571428571428,0.012987012987012988,1.103896103896104,0.0,0.025974025974025976,0.45454545454545453,0.922077922077922,0.15584415584415584,0.1038961038961039,0.0,0.07792207792207792,18.857142857142858,1.8311688311688312,0.6753246753246753,0.09090909090909091,0.0,0.0,77,886.2727272727273,0.023116883116883116,0.024675324675324677,0.012987012987012988,1.5194805194805194,0.09090909090909091,1,D
93,Alexander Edler,4.194206008583691,0.6512875536480687,0.10193133047210301,0.022532188841201718,0.05472103004291846,1.6266094420600858,0.060085836909871244,2.8916309012875536,0.019313304721030045,0.11909871244635194,0.927038626609442,3.9656652360515023,0.7135193133047211,0.44206008583690987,0.006437768240343348,0.10300429184549356,27.066523605150216,4.669527896995708,2.138412017167382,0.30472103004291845,0.011802575107296138,0.0075107296137339056,932,1353.0579399141632,0.008165236051502146,0.008261802575107296,0.15987124463519314,1.9828326180257512,0.34012875536480686,1,D
98,Alexander Petrovic,2.344155844155844,0.5844155844155844,0.01948051948051948,0.0,0.006493506493506494,2.4155844155844157,0.012987012987012988,1.5844155844155845,0.006493506493506494,0.05844155844155844,0.577922077922078,2.116883116883117,0.9415584415584416,0.18831168831168832,0.0,0.05844155844155844,20.558441558441558,2.448051948051948,1.0714285714285714,0.2727272727272727,0.0,0.0,154,967.4935064935065,0.015714285714285715,0.01525974025974026,0.18181818181818182,1.2012987012987013,0.16883116883116883,1,D
100,Alexander Romanov,3.1374269005847952,0.8830409356725146,0.049707602339181284,0.0,0.008771929824561403,2.456140350877193,0.043859649122807015,1.9035087719298245,0.005847953216374269,0.06140350877192982,0.5935672514619883,1.8508771929824561,0.4298245614035088,0.23684210526315788,0.0029239766081871343,0.07309941520467836,23.891812865497077,3.309941520467836,1.3801169590643274,0.30116959064327486,0.0,0.0,342,1209.374269005848,0.006637426900584795,0.006608187134502923,0.13157894736842105,1.8771929824561404,0.1871345029239766,1,D
103,Alexander Sulzer,2.3206106870229006,0.366412213740458,0.05343511450381679,0.007633587786259542,0.015267175572519083,0.6259541984732825,0.022900763358778626,1.297709923664122,0.022900763358778626,0.06870229007633588,0.4580152671755725,2.1068702290076335,0.33587786259541985,0.16793893129770993,0.015267175572519083,0.04580152671755725,20.938931297709924,2.145038167938931,0.9236641221374046,0.15267175572519084,0.0,0.007633587786259542,131,1006.6946564885496,0.022671755725190836,0.021450381679389313,0.1450381679389313,1.3129770992366412,0.11450381679389313,1,D
105,Alexander Urbom,2.088235294117647,0.6176470588235294,0.08823529411764706,0.0,0.0,1.0588235294117647,0.058823529411764705,1.2058823529411764,0.029411764705882353,0.058823529411764705,0.5588235294117647,1.8823529411764706,0.5294117647058824,0.11764705882352941,0.029411764705882353,0.029411764705882353,18.11764705882353,1.6470588235294117,0.7058823529411765,0.20588235294117646,0.0,0.0,34,838.0882352941177,0.052647058823529415,0.054117647058823534,0.17647058823529413,0.6470588235294118,0.029411764705882353,1,D
109,Alexander Yelesin,0.5,0.5,0.0,0.0,0.0,3.25,0.0,1.25,0.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,18.0,1.75,0.5,0.0,0.0,0.0,4,735.25,0.135,0.1375,0.0,0.0,0.0,1,D
112,Alexandre Carrier,4.292857142857143,0.4857142857142857,0.04642857142857143,0.007142857142857143,0.02857142857142857,1.0642857142857143,0.02857142857142857,1.4928571428571429,0.010714285714285714,0.16428571428571428,0.5321428571428571,1.9464285714285714,0.5678571428571428,0.29285714285714287,0.0035714285714285713,0.10714285714285714,25.110714285714284,2.425,1.1535714285714285,0.3107142857142857,0.0035714285714285713,0.0,280,1173.4928571428572,0.011964285714285714,0.01217857142857143,0.21071428571428572,1.7428571428571429,0.24642857142857144,1,D
118,Alexei Emelin,3.925438596491228,0.8245614035087719,0.03289473684210526,0.006578947368421052,0.006578947368421052,3.107456140350877,0.02631578947368421,1.3706140350877194,0.0,0.02850877192982456,0.5109649122807017,2.43640350877193,0.7302631578947368,0.17763157894736842,0.0,0.07017543859649122,24.769736842105264,2.267543859649123,0.8947368421052632,0.20833333333333334,0.0,0.0021929824561403508,456,1153.657894736842,0.006842105263157895,0.006864035087719298,0.21052631578947367,1.594298245614035,0.14473684210526316,1,D
120,Alexei Semenov,1.8936170212765957,0.40425531914893614,0.02127659574468085,0.0,0.0,1.127659574468085,0.02127659574468085,0.8723404255319149,0.0,0.06382978723404255,0.3404255319148936,1.3829787234042554,1.2127659574468086,0.1702127659574468,0.0,0.0425531914893617,18.127659574468087,1.446808510638298,0.5957446808510638,0.2127659574468085,0.02127659574468085,0.0,47,782.8510638297872,0.011063829787234043,0.011063829787234043,0.3404255319148936,0.6382978723404256,0.14893617021276595,1,D
122,Alexey Marchenko,3.2975206611570247,0.48760330578512395,0.03305785123966942,0.0,0.0,0.6446280991735537,0.024793388429752067,1.0826446280991735,0.008264462809917356,0.05785123966942149,0.45454545454545453,2.43801652892562,0.21487603305785125,0.17355371900826447,0.008264462809917356,0.03305785123966942,24.06611570247934,1.7024793388429753,0.6859504132231405,0.1322314049586777,0.0,0.0,121,1001.5537190082645,0.015537190082644627,0.015537190082644627,0.09917355371900827,1.396694214876033,0.14049586776859505,1,D
128,Anders Eriksson,2.2,0.3,0.0,0.0,0.0,0.95,0.0,0.65,0.0,0.05,0.4,2.45,0.1,0.25,0.0,0.05,21.2,1.2,0.3,0.15,0.0,0.0,20,914.7,0.0235,0.0235,0.1,1.2,0.25,1,D
130,Andre Benoit,3.0497237569060776,0.39779005524861877,0.06077348066298342,0.011049723756906077,0.03314917127071823,0.7237569060773481,0.03314917127071823,1.5469613259668509,0.016574585635359115,0.15469613259668508,0.49171270718232046,2.9502762430939224,0.3314917127071823,0.26519337016574585,0.0055248618784530384,0.08287292817679558,25.16022099447514,2.696132596685083,1.2430939226519337,0.22099447513812154,0.0,0.0,181,1116.889502762431,0.012541436464088397,0.012817679558011049,0.09392265193370165,1.591160220994475,0.20441988950276244,1,D
137,Andreas Borgman,1.3636363636363635,0.7090909090909091,0.05454545454545454,0.0,0.0,2.381818181818182,0.05454545454545454,1.4363636363636363,0.0,0.07272727272727272,0.5454545454545454,2.2,0.5818181818181818,0.23636363636363636,0.0,0.05454545454545454,19.436363636363637,2.5454545454545454,0.9636363636363636,0.2727272727272727,0.0,0.0,55,808.0545454545454,0.018363636363636363,0.017636363636363638,0.12727272727272726,0.7090909090909091,0.18181818181818182,1,D
138,Andreas Englund,1.641304347826087,0.30978260869565216,0.010869565217391304,0.0,0.005434782608695652,2.4510869565217392,0.005434782608695652,0.7663043478260869,0.005434782608695652,0.03260869565217391,0.266304347826087,1.2608695652173914,0.8478260869565217,0.09782608695652174,0.0,0.06521739130434782,16.570652173913043,1.309782608695652,0.5380434782608695,0.1358695652173913,0.0,0.0,184,750.8804347826087,0.017173913043478258,0.017119565217391303,0.23369565217391305,0.8913043478260869,0.08695652173913043,1,D
141,Andreas Lilja,3.25414364640884,0.4585635359116022,0.022099447513812154,0.0,0.0,1.6353591160220995,0.016574585635359115,1.0883977900552486,0.0055248618784530384,0.03314917127071823,0.32044198895027626,2.110497237569061,0.7182320441988951,0.15469613259668508,0.0055248618784530384,0.022099447513812154,21.41988950276243,1.4917127071823204,0.8011049723756906,0.13259668508287292,0.0055248618784530384,0.0,181,958.2596685082873,0.011712707182320443,0.011933701657458565,0.11602209944751381,1.6740331491712708,0.13259668508287292,1,D
149,Andrei Markov,4.106639839034205,1.0442655935613683,0.11468812877263582,0.0482897384305835,0.08853118712273642,0.6780684104627767,0.056338028169014086,2.265593561368209,0.01006036217303823,0.15492957746478872,0.8048289738430584,4.458752515090543,0.37424547283702214,0.6177062374245473,0.018108651911468814,0.1267605633802817,28.14486921529175,3.8953722334004026,1.704225352112676,0.5311871227364185,0.0,0.0,497,1437.9899396378269,0.009678068410462778,0.009517102615694165,0.16297786720321933,1.6338028169014085,0.5030181086519114,1,D
150,Andrei Mironov,1.2,0.3,0.1,0.0,0.0,1.9,0.1,0.4,0.0,0.0,0.1,2.2,1.2,0.3,0.0,0.0,15.9,0.9,0.3,0.1,0.0,0.0,10,662.8,0.034999999999999996,0.034999999999999996,0.0,1.6,0.2,1,D
152,Andrej Meszaros,3.3834586466165413,0.49373433583959897,0.09273182957393483,0.015037593984962405,0.05012531328320802,1.6666666666666667,0.05513784461152882,2.1403508771929824,0.022556390977443608,0.11278195488721804,0.6516290726817042,3.0426065162907268,0.5864661654135338,0.3208020050125313,0.002506265664160401,0.11278195488721804,27.416040100250626,3.4536340852130327,1.6516290726817042,0.3082706766917293,0.002506265664160401,0.0,399,1215.9122807017543,0.008145363408521303,0.008070175438596491,0.11528822055137844,1.5413533834586466,0.22807017543859648,1,D
154,Andrej Sekera,3.6109725685785534,0.6945137157107232,0.06109725685785536,0.014962593516209476,0.028678304239401497,0.7743142144638404,0.032418952618453865,1.7518703241895262,0.01371571072319202,0.1084788029925187,0.5635910224438903,2.8778054862842892,0.22693266832917705,0.3054862842892768,0.004987531172069825,0.09600997506234414,25.728179551122196,3.1221945137157108,1.325436408977556,0.4027431421446384,0.003740648379052369,0.0,802,1197.503740648379,0.008453865336658354,0.008403990024937656,0.10723192019950124,1.4738154613466334,0.24438902743142144,1,D
155,Andrej Sustr,2.9916897506925206,0.4598337950138504,0.030470914127423823,0.00554016620498615,0.00554016620498615,0.4930747922437673,0.01662049861495845,1.1966759002770082,0.008310249307479225,0.07756232686980609,0.3573407202216066,1.6842105263157894,0.4515235457063712,0.19113573407202217,0.008310249307479225,0.038781163434903045,20.61218836565097,1.8808864265927978,0.9224376731301939,0.19667590027700832,0.002770083102493075,0.0,361,974.4986149584488,0.010055401662049861,0.010027700831024932,0.04155124653739612,1.0110803324099722,0.16066481994459833,1,D
157,Andrew Alberts,2.5875912408759123,0.5255474452554745,0.025547445255474453,0.0036496350364963502,0.010948905109489052,2.27007299270073,0.021897810218978103,0.8211678832116789,0.0,0.025547445255474453,0.2956204379562044,1.6605839416058394,0.8795620437956204,0.13138686131386862,0.0,0.0364963503649635,20.324817518248175,1.5255474452554745,0.5620437956204379,0.2591240875912409,0.0036496350364963502,0.0,274,899.3467153284671,0.009817518248175183,0.009525547445255474,0.17883211678832117,1.2664233576642336,0.10583941605839416,1,D
158,Andrew Bodnarchuk,1.4047619047619047,0.14285714285714285,0.0,0.0,0.0,1.0952380952380953,0.0,0.35714285714285715,0.0,0.023809523809523808,0.16666666666666666,1.5,0.38095238095238093,0.09523809523809523,0.0,0.0,16.714285714285715,0.9047619047619048,0.21428571428571427,0.07142857142857142,0.0,0.0,42,704.547619047619,0.02,0.01904761904761905,0.07142857142857142,0.7142857142857143,0.09523809523809523,1,D
160,Andrew Campbell,4.619047619047619,0.16666666666666666,0.0,0.0,0.0,1.7857142857142858,0.0,1.1904761904761905,0.0,0.047619047619047616,0.4523809523809524,2.0238095238095237,0.2857142857142857,0.047619047619047616,0.0,0.07142857142857142,25.095238095238095,1.7142857142857142,0.7857142857142857,0.07142857142857142,0.0,0.0,42,980.4285714285714,0.03166666666666667,0.032619047619047624,0.09523809523809523,1.6428571428571428,0.047619047619047616,1,D
166,Andrew Ference,3.211494252873563,0.5172413793103449,0.04597701149425287,0.0022988505747126436,0.009195402298850575,1.4942528735632183,0.03908045977011494,1.7310344827586206,0.004597701149425287,0.05057471264367816,0.5908045977011495,2.4045977011494255,0.6781609195402298,0.2482758620689655,0.0022988505747126436,0.05517241379310345,24.873563218390803,2.731034482758621,1.2,0.135632183908046,0.006896551724137931,0.006896551724137931,435,1167.7264367816092,0.008390804597701149,0.008275862068965517,0.19540229885057472,1.2873563218390804,0.20229885057471264,1,D
168,Andrew Hutchinson,1.7777777777777777,0.3111111111111111,0.044444444444444446,0.0,0.0,0.24444444444444444,0.044444444444444446,1.8444444444444446,0.0,0.1111111111111111,0.6222222222222222,2.2444444444444445,0.4,0.13333333333333333,0.0,0.06666666666666667,20.022222222222222,2.688888888888889,1.3333333333333333,0.044444444444444446,0.0,0.0,45,867.8444444444444,0.02266666666666667,0.023777777777777773,0.022222222222222223,0.9555555555555556,0.08888888888888889,1,D
171,Andrew MacDonald,3.8495726495726497,0.6410256410256411,0.04786324786324787,0.005128205128205128,0.022222222222222223,0.6341880341880342,0.03418803418803419,1.494017094017094,0.008547008547008548,0.09230769230769231,0.5931623931623932,3.017094017094017,0.4547008547008547,0.27521367521367524,0.006837606837606838,0.07179487179487179,26.157264957264957,2.6376068376068376,1.0153846153846153,0.39316239316239315,0.0017094017094017094,0.0,585,1283.4444444444443,0.008683760683760684,0.008735042735042735,0.1623931623931624,2.292307692307692,0.22735042735042735,1,D
172,Andrew MacWilliam,4.0,0.3333333333333333,0.0,0.0,0.0,2.9166666666666665,0.0,0.5833333333333334,0.0,0.0,0.16666666666666666,1.25,1.0,0.16666666666666666,0.0,0.0,20.166666666666668,1.0833333333333333,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,12,924.1666666666666,0.03,0.029166666666666664,0.3333333333333333,1.6666666666666667,0.16666666666666666,1,D
176,Andrew Peeke,3.9864864864864864,0.5844594594594594,0.037162162162162164,0.013513513513513514,0.02027027027027027,2.02027027027027,0.02027027027027027,1.4493243243243243,0.0033783783783783786,0.05067567567567568,0.527027027027027,1.9189189189189189,0.3783783783783784,0.20270270270270271,0.0033783783783783786,0.07094594594594594,23.39527027027027,2.324324324324324,0.9932432432432432,0.21621621621621623,0.0,0.0,296,1162.8682432432433,0.008749999999999999,0.008885135135135135,0.11824324324324324,1.9594594594594594,0.16554054054054054,1,D
180,Andrey Pedan,1.6923076923076923,0.38461538461538464,0.0,0.0,0.0,3.076923076923077,0.0,1.3076923076923077,0.0,0.0,0.46153846153846156,2.076923076923077,1.3846153846153846,0.0,0.0,0.0,16.76923076923077,2.076923076923077,0.8461538461538461,0.0,0.0,0.0,13,657.1538461538462,0.033846153846153845,0.031538461538461536,0.23076923076923078,0.6153846153846154,0.0,1,D
181,Andrey Zubarev,1.25,0.0,0.0,0.0,0.0,3.75,0.0,0.5,0.0,0.0,0.0,4.25,1.0,0.25,0.0,0.0,24.25,1.0,0.5,0.5,0.0,0.0,4,1204.5,0.13,0.14,0.25,2.0,0.25,1,D
183,Andy Greene,4.190769230769231,0.5087179487179487,0.050256410256410255,0.013333333333333334,0.020512820512820513,0.7958974358974359,0.024615384615384615,1.5887179487179488,0.012307692307692308,0.09435897435897436,0.6235897435897436,2.4584615384615383,0.2553846153846154,0.25435897435897437,0.006153846153846154,0.0758974358974359,27.012307692307694,2.5128205128205128,1.08,0.3558974358974359,0.0,0.0,975,1277.1158974358975,0.006523076923076923,0.006625641025641026,0.10564102564102563,1.9456410256410257,0.2041025641025641,1,D
187,Andy Sutton,3.4162162162162164,0.7513513513513513,0.05405405405405406,0.0,0.0,2.1621621621621623,0.043243243243243246,1.1891891891891893,0.010810810810810811,0.07027027027027027,0.35135135135135137,2.2756756756756755,1.5027027027027027,0.2,0.0,0.032432432432432434,23.167567567567566,1.7567567567567568,0.9081081081081082,0.2756756756756757,0.0,0.0,185,1087.881081081081,0.008702702702702701,0.008918918918918918,0.1891891891891892,2.4054054054054053,0.14594594594594595,1,D
188,Andy Welinski,1.7826086956521738,0.5869565217391305,0.021739130434782608,0.0,0.021739130434782608,1.4130434782608696,0.021739130434782608,1.8695652173913044,0.0,0.021739130434782608,0.7391304347826086,3.9347826086956523,0.17391304347826086,0.13043478260869565,0.0,0.10869565217391304,20.0,2.717391304347826,1.173913043478261,0.1956521739130435,0.0,0.0,46,946.4130434782609,0.030869565217391304,0.029565217391304344,0.10869565217391304,0.717391304347826,0.10869565217391304,1,D
189,Andy Wozniewski,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,3,506.0,0.19999999999999998,0.18333333333333335,0.0,0.3333333333333333,0.0,1,D
191,Anssi Salmela,1.4017857142857142,0.39285714285714285,0.03571428571428571,0.008928571428571428,0.008928571428571428,1.0892857142857142,0.026785714285714284,1.6875,0.0,0.05357142857142857,0.5,2.392857142857143,0.39285714285714285,0.1875,0.0,0.08035714285714286,20.580357142857142,2.4375,1.25,0.26785714285714285,0.0,0.0,112,954.375,0.01375,0.013571428571428571,0.10714285714285714,0.8303571428571429,0.15178571428571427,1,D
194,Anthony Bitetto,1.7868020304568528,0.37055837563451777,0.015228426395939087,0.0,0.005076142131979695,2.030456852791878,0.015228426395939087,1.1878172588832487,0.0,0.04060913705583756,0.43147208121827413,2.0406091370558377,0.7208121827411168,0.15228426395939088,0.0,0.030456852791878174,17.80203045685279,1.751269035532995,0.8020304568527918,0.17766497461928935,0.0,0.005076142131979695,197,789.8477157360406,0.015888324873096445,0.01598984771573604,0.14720812182741116,0.9898477157360406,0.13705583756345177,1,D
204,Anton Babchuk,1.8704663212435233,0.40932642487046633,0.15025906735751296,0.06217616580310881,0.08290155440414508,0.30569948186528495,0.06735751295336788,2.33160621761658,0.02072538860103627,0.06217616580310881,0.8601036269430051,3.0310880829015545,0.27979274611398963,0.41968911917098445,0.02072538860103627,0.12953367875647667,20.575129533678755,3.7512953367875648,1.616580310880829,0.25906735751295334,0.0,0.0,193,987.6580310880829,0.010673575129533678,0.010725388601036268,0.08808290155440414,1.6994818652849741,0.2694300518134715,1,D
205,Anton Belov,2.192982456140351,0.8070175438596491,0.017543859649122806,0.0,0.03508771929824561,1.8070175438596492,0.017543859649122806,1.2456140350877194,0.0,0.10526315789473684,0.43859649122807015,2.456140350877193,0.5964912280701754,0.12280701754385964,0.0,0.07017543859649122,20.666666666666668,2.3157894736842106,0.9473684210526315,0.12280701754385964,0.0,0.0,57,1001.0526315789474,0.008596491228070175,0.008771929824561403,0.10526315789473684,1.3157894736842106,0.10526315789473684,1,D
207,Anton Klementyev,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,380.0,0.67,0.6,0.0,0.0,0.0,1,D
210,Anton Lindholm,1.9692307692307693,0.2,0.0,0.0,0.0,2.169230769230769,0.0,0.7538461538461538,0.0,0.015384615384615385,0.3076923076923077,1.1384615384615384,0.24615384615384617,0.07692307692307693,0.0,0.03076923076923077,18.692307692307693,1.4,0.46153846153846156,0.15384615384615385,0.0,0.0,65,791.123076923077,0.028615384615384612,0.02876923076923077,0.046153846153846156,1.0615384615384615,0.07692307692307693,1,D
214,Anton Stralman,3.54627539503386,0.4198645598194131,0.06772009029345373,0.01580135440180587,0.04740406320541761,1.182844243792325,0.033860045146726865,1.755079006772009,0.01805869074492099,0.13205417607223477,0.4966139954853273,3.1568848758465013,0.3013544018058691,0.3194130925507901,0.009029345372460496,0.08803611738148984,24.875846501128667,2.869074492099323,1.437923250564334,0.34650112866817157,0.001128668171557562,0.001128668171557562,886,1221.2246049661399,0.008498871331828443,0.00845372460496614,0.11286681715575621,1.0914221218961626,0.2516930022573363,1,D
215,Anton Volchenkov,3.5925,0.34,0.0225,0.0025,0.02,2.2825,0.0125,1.415,0.0075,0.0525,0.5075,1.8425,0.5125,0.1575,0.0025,0.0725,22.915,2.245,0.98,0.2,0.0,0.0,400,1077.65,0.007925,0.008125,0.155,1.9375,0.135,1,D
221,Arber Xhekaj,1.4050632911392404,0.7784810126582279,0.056962025316455694,0.012658227848101266,0.02531645569620253,2.810126582278481,0.04430379746835443,1.8101265822784811,0.0,0.04430379746835443,0.6012658227848101,1.6898734177215189,1.4493670886075949,0.18354430379746836,0.0,0.10759493670886076,18.28481012658228,3.107594936708861,1.2784810126582278,0.20253164556962025,0.0,0.0,158,921.379746835443,0.008860759493670885,0.008797468354430378,0.25949367088607594,0.9620253164556962,0.12658227848101267,1,D
226,Artem Zub,3.7663230240549828,0.6804123711340206,0.06529209621993128,0.027491408934707903,0.054982817869415807,1.9140893470790379,0.03436426116838488,1.3986254295532645,0.003436426116838488,0.05154639175257732,0.46048109965635736,1.9793814432989691,0.6219931271477663,0.27835051546391754,0.013745704467353952,0.11683848797250859,25.164948453608247,2.343642611683849,1.0446735395189004,0.1958762886597938,0.0,0.0,291,1221.6082474226805,0.007835051546391752,0.007972508591065292,0.11683848797250859,1.6151202749140894,0.21305841924398625,1,D
227,Artemi Kniazev,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,0.0,0.0,0.0,1,719.0,0.43,0.43,0.0,0.0,0.0,1,D
233,Arturs Kulda,1.2,0.26666666666666666,0.0,0.0,0.0,1.7333333333333334,0.0,1.3333333333333333,0.0,0.0,0.26666666666666666,2.4,0.5333333333333333,0.13333333333333333,0.0,0.0,15.533333333333333,1.6666666666666667,1.0666666666666667,0.0,0.0,0.0,15,672.0,0.09000000000000001,0.09666666666666666,0.26666666666666666,1.1333333333333333,0.13333333333333333,1,D
234,Artyom Levshunov,1.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,3.3333333333333335,0.0,0.0,1.3333333333333333,6.0,0.0,0.3333333333333333,0.0,0.0,23.666666666666668,5.666666666666667,2.0,0.0,0.0,0.0,3,1274.0,0.17666666666666667,0.18333333333333335,0.0,2.3333333333333335,0.3333333333333333,1,D
235,Ashton Sautner,2.347826086956522,0.43478260869565216,0.0,0.0,0.0,1.4782608695652173,0.0,1.391304347826087,0.0,0.043478260869565216,0.34782608695652173,1.5217391304347827,0.17391304347826086,0.13043478260869565,0.0,0.043478260869565216,19.52173913043478,1.8695652173913044,1.0869565217391304,0.13043478260869565,0.0,0.0,23,824.9565217391304,0.05739130434782609,0.05217391304347826,0.043478260869565216,0.9565217391304348,0.13043478260869565,1,D
238,Austin Strand,1.0384615384615385,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,1.1923076923076923,0.0,0.11538461538461539,0.34615384615384615,1.2692307692307692,0.38461538461538464,0.11538461538461539,0.0,0.15384615384615385,17.346153846153847,1.9230769230769231,0.9615384615384616,0.15384615384615385,0.0,0.0,26,840.8846153846154,0.06115384615384615,0.06153846153846154,0.07692307692307693,0.9230769230769231,0.11538461538461539,1,D
245,Barret Jackman,4.236331569664903,0.4708994708994709,0.02821869488536155,0.003527336860670194,0.010582010582010581,1.3262786596119929,0.024691358024691357,1.3950617283950617,0.0,0.031746031746031744,0.4126984126984127,2.1164021164021163,0.8465608465608465,0.19576719576719576,0.001763668430335097,0.07583774250440917,25.594356261022927,2.123456790123457,1.0246913580246915,0.32451499118165783,0.003527336860670194,0.0,567,1164.4585537918872,0.006455026455026455,0.006613756613756613,0.24162257495590828,1.6737213403880071,0.1675485008818342,1,D
250,Ben Chiarot,3.5692090395480225,0.7612994350282486,0.062146892655367235,0.009887005649717515,0.03389830508474576,1.9166666666666667,0.04096045197740113,1.8389830508474576,0.011299435028248588,0.07627118644067797,0.5466101694915254,2.3149717514124295,0.6596045197740112,0.23587570621468926,0.005649717514124294,0.07203389830508475,22.953389830508474,2.9887005649717513,1.402542372881356,0.2288135593220339,0.0,0.0,708,1152.4802259887006,0.0073870056497175145,0.0074011299435028256,0.1228813559322034,1.7372881355932204,0.17372881355932204,1,D
252,Ben Gleason,1.0,0.75,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.75,0.0,0.25,0.0,0.0,19.5,1.0,0.5,1.0,0.0,0.0,4,892.75,0.1125,0.1025,0.25,0.25,0.25,1,D
255,Ben Harpur,2.9393939393939394,0.7525252525252525,0.010101010101010102,0.0,0.010101010101010102,1.601010101010101,0.010101010101010102,1.1515151515151516,0.0,0.025252525252525252,0.3686868686868687,1.5707070707070707,0.6717171717171717,0.10606060606060606,0.0,0.04040404040404041,20.86868686868687,1.7727272727272727,0.8181818181818182,0.24242424242424243,0.0,0.0,198,937.560606060606,0.01505050505050505,0.0151010101010101,0.15656565656565657,1.1161616161616161,0.09595959595959595,1,D
257,Ben Hutton,2.692607003891051,0.5428015564202334,0.04669260700389105,0.011673151750972763,0.03696498054474708,0.7101167315175098,0.021400778210116732,1.9883268482490273,0.013618677042801557,0.10700389105058365,0.5369649805447471,2.72568093385214,0.3521400778210117,0.23929961089494164,0.011673151750972763,0.07976653696498054,23.507782101167315,3.2879377431906613,1.595330739299611,0.3404669260700389,0.0019455252918287938,0.0,514,1122.455252918288,0.009513618677042802,0.00963035019455253,0.11673151750972763,1.2762645914396886,0.1926070038910506,1,D
